grade,book_name,lecture_no,lecture_title,section_label,section_level,page_no,question_no,star_level,ocr_confidence,has_diagram,text_length_chars,text_length_band,topic_domain,structure_signals,quality_flags,knowledge_anchor_terms,dim5_reference_band,dim5_reference_sublevel,match_safety_level,dim4_reference_level_skeleton,dim4_auto_calibration_allowed,question_text,source_pdf
6,竞赛数学导引 六年级,7,最值问题二,兴趣篇,interest,56,3,,0.999,False,50,medium,general,,,最值问题二|general,5、6年级及以前高思导引拓展篇及以下难度 或 七年级及以上校内课本难度,low,auto,L1,False,有11个同学计划组织一场围棋比赛，他们准备分为两组，每组进行单循环比赛，那 么他们最少需要比赛多少场？,C:\Users\admin\Desktop\试卷分析project\参考教材\奥数\竞赛数学导引 六年级.pdf
6,竞赛数学导引 六年级,7,最值问题二,兴趣篇,interest,57,4,,0.9887,False,89,medium,calculation,case_analysis,,最值问题二|calculation|case_analysis,5、6年级及以前高思导引拓展篇及以下难度 或 七年级及以上校内课本难度,low,auto,L2,False,我们知道，很多自然数可以表示成两个不同质数的和，例如8=3十5.有的数有几 种不同的表示方法，例如100=3十97=11十89=17+83.请问：恰好有两种表示方法的最 小数是多少？,C:\Users\admin\Desktop\试卷分析project\参考教材\奥数\竞赛数学导引 六年级.pdf
6,竞赛数学导引 六年级,7,最值问题二,兴趣篇,interest,57,5,,0.9971,False,30,short,general,,,最值问题二|general,5、6年级及以前高思导引拓展篇及以下难度 或 七年级及以上校内课本难度,low,auto,L1,False,一个三位数除以它的各位数字之和，商最大是多少？商最小是多少？,C:\Users\admin\Desktop\试卷分析project\参考教材\奥数\竞赛数学导引 六年级.pdf
6,竞赛数学导引 六年级,7,最值问题二,兴趣篇,interest,57,6,,0.9945,False,55,medium,calculation,,,最值问题二|calculation,5、6年级及以前高思导引拓展篇及以下难度 或 七年级及以上校内课本难度,low,auto,L1,False,（1）在分母是一位数的最简真分数中，两个不相等的分数最小相差多少？ 中，使算式的结果小于1.这个结果 最大是多少？,C:\Users\admin\Desktop\试卷分析project\参考教材\奥数\竞赛数学导引 六年级.pdf
6,竞赛数学导引 六年级,7,最值问题二,兴趣篇,interest,57,7,,0.9819,True,68,medium,geometry,,has_diagram,最值问题二|geometry,5、6年级及以前高思导引拓展篇及以下难度 或 七年级及以上校内课本难度,low,review,L1,False,"如图7-1,等腰直角三角形ABC中，CA=CB=4厘米.在其中作一个矩形 CDEF，矩形CDEF的面积最大可能是多少？ C D 图7-1 图7-2",C:\Users\admin\Desktop\试卷分析project\参考教材\奥数\竞赛数学导引 六年级.pdf
6,竞赛数学导引 六年级,7,最值问题二,兴趣篇,interest,57,8,,0.9903,True,77,medium,geometry,,has_diagram,最值问题二|geometry,5、6年级及以前高思导引拓展篇及以下难度 或 七年级及以上校内课本难度,low,review,L1,False,如图7－2，从一个长方形的两个角上挖去两个小长方形后得到一个八边形.这个八 边形的边长恰好为1、2、3、4、5、6、7、8这8个数，它的面积最大可能是多少？,C:\Users\admin\Desktop\试卷分析project\参考教材\奥数\竞赛数学导引 六年级.pdf
6,竞赛数学导引 六年级,7,最值问题二,兴趣篇,interest,58,9,★,0.9882,False,53,medium,general,,,最值问题二|general,5、6年级及以前高思导引拓展篇及以下难度 或 七年级及以上校内课本难度,low,auto,L1,False,在4×4的方格表中将一些方格染成黑色，使得任意两个黑格都没有公共顶点.请 问：最多可以将多少个方格染成黑色？,C:\Users\admin\Desktop\试卷分析project\参考教材\奥数\竞赛数学导引 六年级.pdf
6,竞赛数学导引 六年级,7,最值问题二,兴趣篇,interest,58,10,,0.9946,True,116,long,general,,has_diagram,最值问题二|组合问题|general,5、6年级及以前高思导引拓展篇及以下难度 或 七年级及以上校内课本难度,low,review,L2,False,古希腊有一位久负盛名的学者，名叫海伦.他精通数学、物理，聪慧过人.有一天， 一位将军向他请教一个问题：如图7-3，将军从甲地骑马出发，要到河边让马饮水，然后再回 到乙地的马棚，为了使走的路线最短，应该让马在什么 甲地 地方饮水？ 乙地 图7-3,C:\Users\admin\Desktop\试卷分析project\参考教材\奥数\竞赛数学导引 六年级.pdf
6,竞赛数学导引 六年级,7,最值问题二,拓展篇,extension,58,1,★★,0.9922,True,62,medium,geometry,,has_diagram,最值问题二|geometry,5、6年级及以前高思导引拓展篇及以下难度 或 七年级及以上校内课本难度,mid,review,L3,False,如图7-4所示，用一根长80厘米的铁丝焊接成一个棱长都是 整数厘米的长方体框架.请问：这个长方体的体积最大可能是多少？ 图7-4,C:\Users\admin\Desktop\试卷分析project\参考教材\奥数\竞赛数学导引 六年级.pdf
6,竞赛数学导引 六年级,7,最值问题二,拓展篇,extension,58,2,,0.9896,False,48,medium,general,,,最值问题二|general,5、6年级及以前高思导引拓展篇及以下难度 或 七年级及以上校内课本难度,mid,auto,L3,False,把14表示成几个自然数（可以重复)的和，并使得这些数的乘积尽可能大.问：这个 乘积最大可能是多少？,C:\Users\admin\Desktop\试卷分析project\参考教材\奥数\竞赛数学导引 六年级.pdf
6,竞赛数学导引 六年级,7,最值问题二,拓展篇,extension,58,3,,0.9973,False,33,short,general,,,最值问题二|general,5、6年级及以前高思导引拓展篇及以下难度 或 七年级及以上校内课本难度,mid,auto,L3,False,三个自然数的乘积是100，这三个自然数的和最大是多少？最小是多少？,C:\Users\admin\Desktop\试卷分析project\参考教材\奥数\竞赛数学导引 六年级.pdf
6,竞赛数学导引 六年级,7,最值问题二,拓展篇,extension,58,4,★,0.9875,False,34,short,general,,,最值问题二|general,5、6年级及以前高思导引拓展篇及以下难度 或 七年级及以上校内课本难度,mid,auto,L3,False,由1、2、3、4、8、9组成两个三位数，这两个三位数的差最小是多少？,C:\Users\admin\Desktop\试卷分析project\参考教材\奥数\竞赛数学导引 六年级.pdf
6,竞赛数学导引 六年级,7,最值问题二,拓展篇,extension,59,5,,0.8849,False,62,medium,general,,,最值问题二|general,5、6年级及以前高思导引拓展篇及以下难度 或 七年级及以上校内课本难度,mid,auto,L3,False,"从1，2，""，9中选出8个数填人下面算式中的方框中，使得结果尽可能大，并求 出这个结果. □÷□×(□+□）一(□×□+□一□)",C:\Users\admin\Desktop\试卷分析project\参考教材\奥数\竞赛数学导引 六年级.pdf
6,竞赛数学导引 六年级,7,最值问题二,拓展篇,extension,59,6,,0.9984,False,38,short,general,,,最值问题二|general,5、6年级及以前高思导引拓展篇及以下难度 或 七年级及以上校内课本难度,mid,auto,L3,False,有13个不同的自然数，它们的和是100.其中偶数最多有多少个？最少有多少个？,C:\Users\admin\Desktop\试卷分析project\参考教材\奥数\竞赛数学导引 六年级.pdf
6,竞赛数学导引 六年级,7,最值问题二,拓展篇,extension,59,7,,0.9981,False,70,medium,geometry,,,最值问题二|geometry,5、6年级及以前高思导引拓展篇及以下难度 或 七年级及以上校内课本难度,mid,auto,L3,False,将6、7、8、9、10这5个数按任意次序写在一圆周上，将每相邻两数相乘，再把所 得的5个乘积相加.请问：所得和数的最小值是多少？最大值是多少？,C:\Users\admin\Desktop\试卷分析project\参考教材\奥数\竞赛数学导引 六年级.pdf
6,竞赛数学导引 六年级,7,最值问题二,拓展篇,extension,59,8,,0.997,False,46,medium,general,,,最值问题二|general,5、6年级及以前高思导引拓展篇及以下难度 或 七年级及以上校内课本难度,mid,auto,L3,False,有5袋糖块，其中任意3袋的总块数都超过60.请问：这5袋糖块总共最少有多 少块？ 大可能是多少？,C:\Users\admin\Desktop\试卷分析project\参考教材\奥数\竞赛数学导引 六年级.pdf
6,竞赛数学导引 六年级,7,最值问题二,拓展篇,extension,59,10,,0.9831,False,59,medium,number_theory,,,最值问题二|number_theory,5、6年级及以前高思导引拓展篇及以下难度 或 七年级及以上校内课本难度,mid,auto,L3,False,用1、2、3、4、5、6、7、8、9各一次组成3个三位数，使得它们都是9的倍数，并 且要求乘积最大，请写出这个乘法算式，,C:\Users\admin\Desktop\试卷分析project\参考教材\奥数\竞赛数学导引 六年级.pdf
6,竞赛数学导引 六年级,7,最值问题二,拓展篇,extension,59,11,,0.9957,False,28,short,number_theory,,,最值问题二|number_theory,5、6年级及以前高思导引拓展篇及以下难度 或 七年级及以上校内课本难度,mid,auto,L3,False,所有不能表示为两个合数之和的自然数中，最大的一个是多少？,C:\Users\admin\Desktop\试卷分析project\参考教材\奥数\竞赛数学导引 六年级.pdf
6,竞赛数学导引 六年级,7,最值问题二,拓展篇,extension,59,12,★,0.9917,False,81,medium,general,,,最值问题二|general,5、6年级及以前高思导引拓展篇及以下难度 或 七年级及以上校内课本难度,mid,auto,L3,False,把1至99依次写成一排，形成一个多位数：12349899.从中划去99个数字，剩 下的数字组成一个首位不是0的多位数.请问：剩下的数最大可能是多少？最小可能是多少？,C:\Users\admin\Desktop\试卷分析project\参考教材\奥数\竞赛数学导引 六年级.pdf
6,竞赛数学导引 六年级,7,最值问题二,拓展篇,extension,60,13,,0.9935,True,69,medium,general,,has_diagram,最值问题二|general,5、6年级及以前高思导引拓展篇及以下难度 或 七年级及以上校内课本难度,mid,review,L3,False,邮递员送信件的街道如图7-5所示，每一小段街道长1千米 如果邮递员从邮局出发，必须走遍所有的街道，那么邮递员最少需要走多 少千米？ 邮局 图7-5,C:\Users\admin\Desktop\试卷分析project\参考教材\奥数\竞赛数学导引 六年级.pdf
6,竞赛数学导引 六年级,7,最值问题二,拓展篇,extension,60,14,,0.9911,True,88,medium,geometry,,has_diagram,最值问题二|组合问题|geometry,5、6年级及以前高思导引拓展篇及以下难度 或 七年级及以上校内课本难度,mid,review,L3,False,如图7-6，有一个长方体形状的柜子.一只蚂蚁要从左下 角的A点出发，沿柜子表面爬到右上角的B点去取食物，蚂蚁爬行路 线的长度最短是多少？一共有几条最短路线？请在图中画出来， 图7-6,C:\Users\admin\Desktop\试卷分析project\参考教材\奥数\竞赛数学导引 六年级.pdf
6,竞赛数学导引 六年级,7,最值问题二,超越篇,challenge,60,1,★,0.9682,False,95,long,calculation,,,最值问题二|calculation,高思导引超越篇难度,high,auto,L4,False,"一台计算器大部分按键失灵，只有数字“7""和“0”以及加法键“十”尚能使用，因此可 以输人77、707这样只含数字7和0的数，并且能进行加法运算.为了显示出222222，最少要 按“7”键多少次？",C:\Users\admin\Desktop\试卷分析project\参考教材\奥数\竞赛数学导引 六年级.pdf
6,竞赛数学导引 六年级,7,最值问题二,超越篇,challenge,60,2,★,0.995,False,40,short,general,,,最值问题二|general,高思导引超越篇难度,high,auto,L4,False,用1、3、5、7、9这5个数字组成一个三位数ABC和一个两位数DE，再用0、2、,C:\Users\admin\Desktop\试卷分析project\参考教材\奥数\竞赛数学导引 六年级.pdf
6,竞赛数学导引 六年级,7,最值问题二,超越篇,challenge,60,4,,0.9516,False,54,medium,calculation,,,最值问题二|calculation,高思导引超越篇难度,high,auto,L4,False,8这5个数字组成一个三位数FGH和一个两位数IJ.请问：算式ABCXDE-FGHX IJ的计算结果最大是多少？,C:\Users\admin\Desktop\试卷分析project\参考教材\奥数\竞赛数学导引 六年级.pdf
6,竞赛数学导引 六年级,7,最值问题二,超越篇,challenge,60,3,★,0.9965,False,71,medium,calculation,,,最值问题二|calculation,高思导引超越篇难度,high,auto,L4,False,将1、2、3、4、5、6分别填在正方体的6个面上，计算具有公共棱的两个面上的数 的乘积，这样的乘积共有12个，请问：这12个乘积的和最大是多少？,C:\Users\admin\Desktop\试卷分析project\参考教材\奥数\竞赛数学导引 六年级.pdf
6,竞赛数学导引 六年级,7,最值问题二,超越篇,challenge,61,4,,0.9959,False,68,medium,general,,,最值问题二|general,高思导引超越篇难度,high,auto,L4,False,用1、2、3、4、5、6、7、8、9这9个数字各一次，组成一个被减数、减数、差都是三 位数的正确的减法算式，那么这个算式中的差最大是多少？,C:\Users\admin\Desktop\试卷分析project\参考教材\奥数\竞赛数学导引 六年级.pdf
6,竞赛数学导引 六年级,7,最值问题二,超越篇,challenge,61,5,★,0.9841,False,68,medium,number_theory,,,最值问题二|number_theory,高思导引超越篇难度,high,auto,L4,False,有的偶数可以写成两个奇合数之和，例如24=9十15，100=25十75.请问：在所有 不能表示为两个奇合数之和的偶数中，最大的一个是多少？,C:\Users\admin\Desktop\试卷分析project\参考教材\奥数\竞赛数学导引 六年级.pdf
